201.83728152513504,1247.6430377960205,1.8234719038009644
203.85595329105854,1243.4665851593018,1.9671367406845093
205.94677990674973,1232.6994342803955,1.9167911410331726
204.08800856769085,1220.4154319763184,1.6991751194000244
204.25624322891235,1204.6267395019531,1.5627297163009644
204.1798216253519,1187.7736949920654,2.3866320848464966
205.17731869220734,1175.0461196899414,2.6511266827583313
204.91073724627495,1169.7363586425781,3.7713654041290283
206.33309957385063,1166.255615234375,3.949554920196533
209.19612661004066,1162.1982440948486,3.99865186214447
213.17162239551544,1155.256052017212,4.011972427368164
214.94160437583923,1147.6291027069092,3.9501947164535522
216.98446893692017,1140.2539377212524,4.861515283584595
220.65822660923004,1132.7859897613525,5.877504944801331
223.94858771562576,1125.716236114502,4.97360372543335
230.62928742170334,1095.1441860198975,3.4446412324905396
233.04055243730545,1086.3283014297485,2.942927598953247
235.74046248197556,1068.0136289596558,2.8646414279937744
239.25224113464355,1055.8022780418396,2.548267185688019
240.5086851119995,1044.9363231658936,2.568007171154022
237.1352905035019,1012.9362263679504,1.8462186455726624
